genome_name	ncbi_acc
PRJNA417962_1997	GCA_003506815.1
PRJNA417962_1998	GCA_003483675.1
PRJNA417962_1999	GCA_003542015.1
PRJNA417962_2000	GCA_003543015.1
PRJNA417962_2001	GCA_003543035.1
PRJNA417962_2002	GCA_003449595.1
PRJNA417962_2003	GCA_003483885.1
PRJNA417962_2004	GCA_003523705.1
PRJNA417962_2005	GCA_003518545.1
PRJNA417962_2006	GCA_003508475.1
PRJNA417962_2007	GCA_003535535.1
PRJNA417962_2008	GCA_003543245.1
PRJNA417962_2009	GCA_003535595.1
PRJNA417962_2010	GCA_003446855.1
PRJNA417962_2011	GCA_003454155.1
PRJNA417962_2012	GCA_003513625.1
PRJNA417962_2013	GCA_003519905.1
PRJNA417962_2014	GCA_003518565.1
PRJNA417962_2015	GCA_003444275.1
PRJNA417962_2016	GCA_003534605.1
PRJNA417962_2017	GCA_003528725.1
PRJNA417962_2018	GCA_003509265.1
PRJNA417962_2019	GCA_003452515.1
PRJNA417962_2020	GCA_003538525.1
PRJNA417962_2021	GCA_003520245.1
PRJNA417962_2022	GCA_003501205.1
PRJNA417962_2023	GCA_003514765.1
PRJNA417962_2024	GCA_003487765.1
PRJNA417962_2025	GCA_003521895.1
PRJNA417962_2026	GCA_003526595.1
PRJNA417962_2027	GCA_003545625.1
PRJNA417962_2028	GCA_003451695.1
PRJNA417962_2029	GCA_003489165.1
PRJNA417962_2030	GCA_003506735.1
PRJNA417962_2031	GCA_003455035.1
PRJNA417962_2032	GCA_003456185.1
PRJNA417962_2033	GCA_003456605.1
PRJNA417962_2034	GCA_003456235.1
PRJNA417962_2035	GCA_003508555.1
PRJNA417962_2036	GCA_003529185.1
PRJNA417962_2037	GCA_003527235.1
PRJNA417962_2038	GCA_003535475.1
PRJNA417962_2039	GCA_003523945.1
PRJNA417962_2040	GCA_003538695.1
PRJNA417962_2041	GCA_003508715.1
PRJNA417962_2042	GCA_003510545.1
PRJNA417962_2043	GCA_003517855.1
PRJNA417962_2044	GCA_003508235.1
PRJNA417962_2045	GCA_003500245.1
PRJNA417962_2046	GCA_003483085.1
PRJNA417962_2047	GCA_003453275.1
PRJNA417962_2048	GCA_003454665.1
PRJNA417962_2049	GCA_003453735.1
PRJNA417962_2050	GCA_003475985.1
PRJNA417962_2051	GCA_003477265.1
PRJNA417962_2052	GCA_003519585.1
PRJNA417962_2053	GCA_003514525.1
PRJNA417962_2054	GCA_003534535.1
PRJNA417962_2055	GCA_003510295.1
PRJNA417962_2056	GCA_003524485.1
PRJNA417962_2057	GCA_003525005.1
PRJNA417962_2058	GCA_003543415.1
PRJNA417962_2059	GCA_003497765.1
PRJNA417962_2060	GCA_003543855.1
PRJNA417962_2061	GCA_003521845.1
PRJNA417962_2062	GCA_003522645.1
PRJNA417962_2063	GCA_003523085.1
PRJNA417962_2064	GCA_003522025.1
PRJNA417962_2065	GCA_003527285.1
PRJNA417962_2066	GCA_003529365.1
PRJNA417962_2067	GCA_003528245.1
PRJNA417962_2068	GCA_003523145.1
PRJNA417962_2069	GCA_003533975.1
PRJNA417962_2070	GCA_003516405.1
PRJNA417962_2071	GCA_003534845.1
PRJNA417962_2072	GCA_003529505.1
PRJNA417962_2073	GCA_003542695.1
PRJNA417962_2074	GCA_003448135.1
PRJNA417962_2075	GCA_003531835.1
PRJNA417962_2076	GCA_003448565.1
PRJNA417962_2077	GCA_003446515.1
PRJNA417962_2078	GCA_003447035.1
PRJNA417962_2079	GCA_003477105.1
PRJNA417962_2080	GCA_003510955.1
PRJNA417962_2081	GCA_003507035.1
PRJNA417962_2082	GCA_003503355.1
PRJNA417962_2083	GCA_003482665.1
PRJNA417962_2084	GCA_003484925.1
PRJNA417962_2085	GCA_003486445.1
PRJNA417962_2086	GCA_003486585.1
PRJNA417962_2087	GCA_003485955.1
PRJNA417962_2088	GCA_003485085.1
PRJNA417962_2089	GCA_003491445.1
PRJNA417962_2090	GCA_003533285.1
PRJNA417962_2091	GCA_003535255.1
PRJNA417962_2092	GCA_003530575.1
PRJNA417962_2093	GCA_003521725.1
PRJNA417962_2094	GCA_003525125.1
PRJNA417962_2095	GCA_003525105.1
PRJNA417962_2096	GCA_003538895.1
PRJNA417962_2097	GCA_003531095.1
PRJNA417962_2098	GCA_003531935.1
PRJNA417962_2099	GCA_003483705.1
PRJNA417962_2100	GCA_003454625.1
PRJNA417962_2101	GCA_003514595.1
PRJNA417962_2102	GCA_003506615.1
PRJNA417962_2103	GCA_003497655.1
PRJNA417962_2104	GCA_003483435.1
PRJNA417962_2105	GCA_003487665.1
PRJNA417962_2106	GCA_003487165.1
PRJNA417962_2107	GCA_003534895.1
PRJNA417962_2108	GCA_003529465.1
PRJNA417962_2109	GCA_003524955.1
PRJNA417962_2110	GCA_003526115.1
PRJNA417962_2111	GCA_003525445.1
PRJNA417962_2112	GCA_003525415.1
PRJNA417962_2113	GCA_003522105.1
PRJNA417962_2114	GCA_003539495.1
PRJNA417962_2115	GCA_003540735.1
PRJNA417962_2116	GCA_003537575.1
PRJNA417962_2117	GCA_003523525.1
PRJNA417962_2118	GCA_003517695.1
PRJNA417962_2119	GCA_003507565.1
PRJNA417962_2120	GCA_003445965.1
PRJNA417962_2121	GCA_003529225.1
PRJNA417962_2122	GCA_003514925.1
PRJNA417962_2123	GCA_003529065.1
PRJNA417962_2124	GCA_003482845.1
PRJNA417962_2125	GCA_003450715.1
PRJNA417962_2126	GCA_003533915.1
PRJNA417962_2127	GCA_003545275.1
PRJNA417962_2128	GCA_003482605.1
PRJNA417962_2129	GCA_003512445.1
PRJNA417962_2130	GCA_003452065.1
PRJNA417962_2131	GCA_003539455.1
PRJNA417962_2132	GCA_003521045.1
PRJNA417962_2133	GCA_003449285.1
PRJNA417962_2134	GCA_003445315.1
PRJNA417962_2135	GCA_003444865.1
PRJNA417962_2136	GCA_003534485.1
PRJNA417962_2137	GCA_003526535.1
PRJNA417962_2138	GCA_003539615.1
PRJNA417962_2139	GCA_003453355.1
PRJNA417962_2140	GCA_003507155.1
PRJNA417962_2141	GCA_003503335.1
PRJNA417962_2142	GCA_003503935.1
PRJNA417962_2143	GCA_003489105.1
PRJNA417962_2144	GCA_003486345.1
PRJNA417962_2145	GCA_003503315.1
PRJNA417962_2146	GCA_003507315.1
PRJNA417962_2147	GCA_003540425.1
PRJNA417962_2148	GCA_003505995.1
PRJNA417962_2149	GCA_003448855.1
PRJNA417962_2150	GCA_003485605.1
PRJNA417962_2151	GCA_003530315.1
PRJNA417962_2152	GCA_003530195.1
PRJNA417962_2153	GCA_003448215.1
PRJNA417962_2154	GCA_003520885.1
PRJNA417962_2155	GCA_003450315.1
PRJNA417962_2156	GCA_003506635.1
PRJNA417962_2157	GCA_003511925.1
PRJNA417962_2158	GCA_003511895.1
PRJNA417962_2159	GCA_003476345.1
PRJNA417962_2160	GCA_003532755.1
PRJNA417962_2161	GCA_003531415.1
PRJNA417962_2162	GCA_003535735.1
PRJNA417962_2163	GCA_003527425.1
PRJNA417962_2164	GCA_003521755.1
PRJNA417962_2165	GCA_003521685.1
PRJNA417962_2166	GCA_003519285.1
PRJNA417962_2167	GCA_003524845.1
PRJNA417962_2168	GCA_003524745.1
PRJNA417962_2169	GCA_003539915.1
PRJNA417962_2170	GCA_003545435.1
PRJNA417962_2171	GCA_003543055.1
PRJNA417962_2172	GCA_003543185.1
PRJNA417962_2173	GCA_003475955.1
PRJNA417962_2174	GCA_003452355.1
PRJNA417962_2175	GCA_003453845.1
PRJNA417962_2176	GCA_003512235.1
PRJNA417962_2177	GCA_003512705.1
PRJNA417962_2178	GCA_003518125.1
PRJNA417962_2179	GCA_003518505.1
PRJNA417962_2180	GCA_003504275.1
PRJNA417962_2181	GCA_003484385.1
PRJNA417962_2182	GCA_003488725.1
PRJNA417962_2183	GCA_003488385.1
PRJNA417962_2184	GCA_003488625.1
PRJNA417962_2185	GCA_003488205.1
PRJNA417962_2186	GCA_003446815.1
PRJNA417962_2187	GCA_003533255.1
PRJNA417962_2188	GCA_003533665.1
PRJNA417962_2189	GCA_003489345.1
PRJNA417962_2190	GCA_003507555.1
PRJNA417962_2191	GCA_003500405.1
PRJNA417962_2192	GCA_003510095.1
PRJNA417962_2193	GCA_003509545.1
PRJNA417962_2194	GCA_003536815.1
PRJNA417962_2195	GCA_003445655.1
PRJNA417962_2196	GCA_003445475.1
PRJNA417962_2197	GCA_003444195.1
PRJNA417962_2198	GCA_003518825.1
PRJNA417962_2199	GCA_003510125.1
PRJNA417962_2200	GCA_003452535.1
PRJNA417962_2201	GCA_003543355.1
PRJNA417962_2202	GCA_003533825.1
PRJNA417962_2203	GCA_003528255.1
PRJNA417962_2204	GCA_003520025.1
PRJNA417962_2205	GCA_003520665.1
PRJNA417962_2206	GCA_003453795.1
PRJNA417962_2207	GCA_003476265.1
PRJNA417962_2208	GCA_003499685.1
PRJNA417962_2209	GCA_003499905.1
PRJNA417962_2210	GCA_003511945.1
PRJNA417962_2211	GCA_003517325.1
PRJNA417962_2212	GCA_003516385.1
PRJNA417962_2213	GCA_003485185.1
PRJNA417962_2214	GCA_003487565.1
PRJNA417962_2215	GCA_003448555.1
PRJNA417962_2216	GCA_003450355.1
PRJNA417962_2217	GCA_003519945.1
PRJNA417962_2218	GCA_003523915.1
PRJNA417962_2219	GCA_003526885.1
PRJNA417962_2220	GCA_003531135.1
PRJNA417962_2221	GCA_003529585.1
PRJNA417962_2222	GCA_003529565.1
PRJNA417962_2223	GCA_003534025.1
PRJNA417962_2224	GCA_003533905.1
PRJNA417962_2225	GCA_003532715.1
PRJNA417962_2226	GCA_003487605.1
PRJNA417962_2227	GCA_003486205.1
PRJNA417962_2228	GCA_003484425.1
PRJNA417962_2229	GCA_003484885.1
PRJNA417962_2230	GCA_003488265.1
PRJNA417962_2231	GCA_003488325.1
PRJNA417962_2232	GCA_003517085.1
PRJNA417962_2233	GCA_003509805.1
PRJNA417962_2234	GCA_003509235.1
PRJNA417962_2235	GCA_003508595.1
PRJNA417962_2236	GCA_003503535.1
PRJNA417962_2237	GCA_003501565.1
PRJNA417962_2238	GCA_003505845.1
PRJNA417962_2239	GCA_003506095.1
PRJNA417962_2240	GCA_003505085.1
PRJNA417962_2241	GCA_003453025.1
PRJNA417962_2242	GCA_003455945.1
PRJNA417962_2243	GCA_003456395.1
PRJNA417962_2244	GCA_003456475.1
PRJNA417962_2245	GCA_003449915.1
PRJNA417962_2246	GCA_003448795.1
PRJNA417962_2247	GCA_003447475.1
PRJNA417962_2248	GCA_003444155.1
PRJNA417962_2249	GCA_003444075.1
PRJNA417962_2250	GCA_003445035.1
PRJNA417962_2251	GCA_003444135.1
PRJNA417962_2252	GCA_003508275.1
PRJNA417962_2253	GCA_003501525.1
PRJNA417962_2254	GCA_003509045.1
PRJNA417962_2255	GCA_003482625.1
PRJNA417962_2256	GCA_003452155.1
PRJNA417962_2257	GCA_003532895.1
PRJNA417962_2258	GCA_003540375.1
PRJNA417962_2259	GCA_003545295.1
PRJNA417962_2260	GCA_003484305.1
PRJNA417962_2261	GCA_003505545.1
PRJNA417962_2262	GCA_003444825.1
PRJNA417962_2263	GCA_003505475.1
PRJNA417962_2264	GCA_003456035.1
PRJNA417962_2265	GCA_003456115.1
PRJNA417962_2266	GCA_003447605.1
PRJNA417962_2267	GCA_003447575.1
PRJNA417962_2268	GCA_003537695.1
PRJNA417962_2269	GCA_003454315.1
PRJNA417962_2270	GCA_003505315.1
PRJNA417962_2271	GCA_003482545.1
PRJNA417962_2272	GCA_003447595.1
PRJNA417962_2273	GCA_003448775.1
PRJNA417962_2274	GCA_003448115.1
PRJNA417962_2275	GCA_003445005.1
PRJNA417962_2276	GCA_003537835.1
PRJNA417962_2277	GCA_003534815.1
PRJNA417962_2278	GCA_003527495.1
PRJNA417962_2279	GCA_003519725.1
PRJNA417962_2280	GCA_003488015.1
PRJNA417962_2281	GCA_003487945.1
PRJNA417962_2282	GCA_003489185.1
PRJNA417962_2283	GCA_003506555.1
PRJNA417962_2284	GCA_003506575.1
PRJNA417962_2285	GCA_003506125.1
PRJNA417962_2286	GCA_003504755.1
PRJNA417962_2287	GCA_003504805.1
PRJNA417962_2288	GCA_003503565.1
PRJNA417962_2289	GCA_003500455.1
PRJNA417962_2290	GCA_003500625.1
PRJNA417962_2291	GCA_003500895.1
PRJNA417962_2292	GCA_003500885.1
PRJNA417962_2293	GCA_003508655.1
PRJNA417962_2294	GCA_003509285.1
PRJNA417962_2295	GCA_003510605.1
PRJNA417962_2296	GCA_003511405.1
PRJNA417962_2297	GCA_003513205.1
PRJNA417962_2298	GCA_003517675.1
PRJNA417962_2299	GCA_003518465.1
PRJNA417962_2300	GCA_003518605.1
PRJNA417962_2301	GCA_003517945.1
PRJNA417962_2302	GCA_003514285.1
PRJNA417962_2303	GCA_003513945.1
PRJNA417962_2304	GCA_003454895.1
PRJNA417962_2305	GCA_003452555.1
PRJNA417962_2306	GCA_003455665.1
PRJNA417962_2307	GCA_003455195.1
PRJNA417962_2308	GCA_003476645.1
PRJNA417962_2309	GCA_003514485.1
PRJNA417962_2310	GCA_003509025.1
PRJNA417962_2311	GCA_003497255.1
PRJNA417962_2312	GCA_003491625.1
PRJNA417962_2313	GCA_003491845.1
PRJNA417962_2314	GCA_003482975.1
PRJNA417962_2315	GCA_003526045.1
PRJNA417962_2316	GCA_003448675.1
PRJNA417962_2317	GCA_003447235.1
PRJNA417962_2318	GCA_003450425.1
PRJNA417962_2319	GCA_003451115.1
PRJNA417962_2320	GCA_003517735.1
PRJNA417962_2321	GCA_003517365.1
PRJNA417962_2322	GCA_003517095.1
PRJNA417962_2323	GCA_003504135.1
PRJNA417962_2324	GCA_003501465.1
PRJNA417962_2325	GCA_003508345.1
PRJNA417962_2326	GCA_003508335.1
PRJNA417962_2327	GCA_003483565.1
PRJNA417962_2328	GCA_003491785.1
PRJNA417962_2329	GCA_003453655.1
PRJNA417962_2330	GCA_003529965.1
PRJNA417962_2331	GCA_003535815.1
PRJNA417962_2332	GCA_003450395.1
PRJNA417962_2333	GCA_003488115.1
PRJNA417962_2334	GCA_003501725.1
PRJNA417962_2335	GCA_003516685.1
PRJNA417962_2336	GCA_003446955.1
PRJNA417962_2337	GCA_003450125.1
PRJNA417962_2338	GCA_003516705.1
PRJNA417962_2339	GCA_003506435.1
PRJNA417962_2340	GCA_003486765.1
PRJNA417962_2341	GCA_003457135.1
PRJNA417962_2342	GCA_003524645.1
PRJNA417962_2343	GCA_003537645.1
PRJNA417962_2344	GCA_003542555.1
PRJNA417962_2345	GCA_003514265.1
PRJNA417962_2346	GCA_003514245.1
PRJNA417962_2347	GCA_003451975.1
PRJNA417962_2348	GCA_003514505.1
PRJNA417962_2349	GCA_003488645.1
PRJNA417962_2350	GCA_003543455.1
PRJNA417962_2351	GCA_003523365.1
PRJNA417962_2352	GCA_003536915.1
PRJNA417962_2353	GCA_003533305.1
PRJNA417962_2354	GCA_003530475.1
PRJNA417962_2355	GCA_003488605.1
PRJNA417962_2356	GCA_003483625.1
PRJNA417962_2357	GCA_003513225.1
PRJNA417962_2358	GCA_003533945.1
PRJNA417962_2359	GCA_003541095.1
PRJNA417962_2360	GCA_003451075.1
PRJNA417962_2361	GCA_003514155.1
PRJNA417962_2362	GCA_003506255.1
PRJNA417962_2363	GCA_003444915.1
PRJNA417962_2364	GCA_003444315.1
PRJNA417962_2365	GCA_003445295.1
PRJNA417962_2366	GCA_003445955.1
PRJNA417962_2367	GCA_003451195.1
PRJNA417962_2368	GCA_003448715.1
PRJNA417962_2369	GCA_003447965.1
PRJNA417962_2370	GCA_003448255.1
PRJNA417962_2371	GCA_003448325.1
PRJNA417962_2372	GCA_003542075.1
PRJNA417962_2373	GCA_003541975.1
PRJNA417962_2374	GCA_003539215.1
PRJNA417962_2375	GCA_003543515.1
PRJNA417962_2376	GCA_003533745.1
PRJNA417962_2377	GCA_003533205.1
PRJNA417962_2378	GCA_003535575.1
PRJNA417962_2379	GCA_003531165.1
PRJNA417962_2380	GCA_003530955.1
PRJNA417962_2381	GCA_003527355.1
PRJNA417962_2382	GCA_003527625.1
PRJNA417962_2383	GCA_003527785.1
PRJNA417962_2384	GCA_003527725.1
PRJNA417962_2385	GCA_003527295.1
PRJNA417962_2386	GCA_003527165.1
PRJNA417962_2387	GCA_003523465.1
PRJNA417962_2388	GCA_003524265.1
PRJNA417962_2389	GCA_003519305.1
PRJNA417962_2390	GCA_003519225.1
PRJNA417962_2391	GCA_003519865.1
PRJNA417962_2392	GCA_003520345.1
PRJNA417962_2393	GCA_003520905.1
PRJNA417962_2394	GCA_003521375.1
PRJNA417962_2395	GCA_003525045.1
PRJNA417962_2396	GCA_003526305.1
PRJNA417962_2397	GCA_003525845.1
PRJNA417962_2398	GCA_003504925.1
PRJNA417962_2399	GCA_003504465.1
PRJNA417962_2400	GCA_003504455.1
PRJNA417962_2401	GCA_003514645.1
PRJNA417962_2402	GCA_003517825.1
PRJNA417962_2403	GCA_003511705.1
PRJNA417962_2404	GCA_003512285.1
PRJNA417962_2405	GCA_003510045.1
PRJNA417962_2406	GCA_003487535.1
PRJNA417962_2407	GCA_003487855.1
PRJNA417962_2408	GCA_003487845.1
PRJNA417962_2409	GCA_003485045.1
PRJNA417962_2410	GCA_003488305.1
PRJNA417962_2411	GCA_003488145.1
PRJNA417962_2412	GCA_003491745.1
PRJNA417962_2413	GCA_003491825.1
PRJNA417962_2414	GCA_003476425.1
PRJNA417962_2415	GCA_003476965.1
PRJNA417962_2416	GCA_003477275.1
PRJNA417962_2417	GCA_003456655.1
PRJNA417962_2418	GCA_003457265.1
PRJNA417962_2419	GCA_003455385.1
PRJNA417962_2420	GCA_003453195.1
PRJNA417962_2421	GCA_003453405.1
PRJNA417962_2422	GCA_003526015.1
PRJNA417962_2423	GCA_003510135.1
PRJNA417962_2424	GCA_003510705.1
PRJNA417962_2425	GCA_003506195.1
PRJNA417962_2426	GCA_003504345.1
PRJNA417962_2427	GCA_003501145.1
PRJNA417962_2428	GCA_003497105.1
PRJNA417962_2429	GCA_003484085.1
PRJNA417962_2430	GCA_003452955.1
PRJNA417962_2431	GCA_003455155.1
PRJNA417962_2432	GCA_003476945.1
PRJNA417962_2433	GCA_003524605.1
PRJNA417962_2434	GCA_003521315.1
PRJNA417962_2435	GCA_003522395.1
PRJNA417962_2436	GCA_003530515.1
PRJNA417962_2437	GCA_003542795.1
PRJNA417962_2438	GCA_003545355.1
PRJNA417962_2439	GCA_003545335.1
PRJNA417962_2440	GCA_003525685.1
PRJNA417962_2441	GCA_003509985.1
PRJNA417962_2442	GCA_003530655.1
PRJNA417962_2443	GCA_003532995.1
PRJNA417962_2444	GCA_003531295.1
PRJNA417962_2445	GCA_003543135.1
PRJNA417962_2446	GCA_003504155.1
PRJNA417962_2447	GCA_003482455.1
PRJNA417962_2448	GCA_003483365.1
PRJNA417962_2449	GCA_003501745.1
PRJNA417962_2450	GCA_003456545.1
PRJNA417962_2451	GCA_003535355.1
PRJNA417962_2452	GCA_003527315.1
PRJNA417962_2453	GCA_003450535.1
PRJNA417962_2454	GCA_003527225.1
PRJNA417962_2455	GCA_003501385.1
PRJNA417962_2456	GCA_003529785.1
PRJNA417962_2457	GCA_003536295.1
PRJNA417962_2458	GCA_003519265.1
PRJNA417962_2459	GCA_003538565.1
PRJNA417962_2460	GCA_003477325.1
PRJNA417962_2461	GCA_003445535.1
PRJNA417962_2462	GCA_003445215.1
PRJNA417962_2463	GCA_003451775.1
PRJNA417962_2464	GCA_003447515.1
PRJNA417962_2465	GCA_003539745.1
PRJNA417962_2466	GCA_003545125.1
PRJNA417962_2467	GCA_003535335.1
PRJNA417962_2468	GCA_003535145.1
PRJNA417962_2469	GCA_003452485.1
PRJNA417962_2470	GCA_003452055.1
PRJNA417962_2471	GCA_003504075.1
PRJNA417962_2472	GCA_003504475.1
PRJNA417962_2473	GCA_003500165.1
PRJNA417962_2474	GCA_003517025.1
PRJNA417962_2475	GCA_003510985.1
PRJNA417962_2476	GCA_003512205.1
PRJNA417962_2477	GCA_003511785.1
PRJNA417962_2478	GCA_003512825.1
PRJNA417962_2479	GCA_003485125.1
PRJNA417962_2480	GCA_003486095.1
PRJNA417962_2481	GCA_003447935.1
PRJNA417962_2482	GCA_003540135.1
PRJNA417962_2483	GCA_003538155.1
PRJNA417962_2484	GCA_003535055.1
PRJNA417962_2485	GCA_003535555.1
PRJNA417962_2486	GCA_003533765.1
PRJNA417962_2487	GCA_003482795.1
PRJNA417962_2488	GCA_003516775.1
PRJNA417962_2489	GCA_003503495.1
PRJNA417962_2490	GCA_003453335.1
PRJNA417962_2491	GCA_003453315.1
PRJNA417962_2492	GCA_003538055.1
PRJNA417962_2493	GCA_003545175.1
PRJNA417962_2494	GCA_003537935.1
PRJNA417962_2495	GCA_003501305.1
PRJNA417962_2496	GCA_003513555.1
PRJNA417962_2497	GCA_003444235.1
PRJNA417962_2498	GCA_003448435.1
PRJNA417962_2499	GCA_003448315.1
PRJNA417962_2500	GCA_003450485.1
PRJNA417962_2501	GCA_003538235.1
PRJNA417962_2502	GCA_003536825.1
PRJNA417962_2503	GCA_003536545.1
PRJNA417962_2504	GCA_003529545.1
PRJNA417962_2505	GCA_003529165.1
PRJNA417962_2506	GCA_003521505.1
PRJNA417962_2507	GCA_003522305.1
PRJNA417962_2508	GCA_003525465.1
PRJNA417962_2509	GCA_003524565.1
PRJNA417962_2510	GCA_003524805.1
PRJNA417962_2511	GCA_003510025.1
PRJNA417962_2512	GCA_003504395.1
PRJNA417962_2513	GCA_003504035.1
PRJNA417962_2514	GCA_003499545.1
PRJNA417962_2515	GCA_003482525.1
PRJNA417962_2516	GCA_003485165.1
PRJNA417962_2517	GCA_003486725.1
PRJNA417962_2518	GCA_003488105.1
PRJNA417962_2519	GCA_003452275.1
PRJNA417962_2520	GCA_003457495.1
PRJNA417962_2521	GCA_003530895.1
PRJNA417962_2522	GCA_003457435.1
PRJNA417962_2523	GCA_003447215.1
PRJNA417962_2524	GCA_003486245.1
PRJNA417962_2525	GCA_003499445.1
PRJNA417962_2526	GCA_003500085.1
PRJNA417962_2527	GCA_003500525.1
PRJNA417962_2528	GCA_003499615.1
PRJNA417962_2529	GCA_003504115.1
PRJNA417962_2530	GCA_003513895.1
PRJNA417962_2531	GCA_003537735.1
PRJNA417962_2532	GCA_003538905.1
PRJNA417962_2533	GCA_003542575.1
PRJNA417962_2534	GCA_003542255.1
PRJNA417962_2535	GCA_003543705.1
PRJNA417962_2536	GCA_003543475.1
PRJNA417962_2537	GCA_003530995.1
PRJNA417962_2538	GCA_003520315.1
PRJNA417962_2539	GCA_003520725.1
PRJNA417962_2540	GCA_003447905.1
PRJNA417962_2541	GCA_003506375.1
PRJNA417962_2542	GCA_003497645.1
PRJNA417962_2543	GCA_003483745.1
PRJNA417962_2544	GCA_003491535.1
PRJNA417962_2545	GCA_003491515.1
PRJNA417962_2546	GCA_003522915.1
PRJNA417962_2547	GCA_003525405.1
PRJNA417962_2548	GCA_003530065.1
PRJNA417962_2549	GCA_003543095.1
PRJNA417962_2550	GCA_003541855.1
PRJNA417962_2551	GCA_003447335.1
PRJNA417962_2552	GCA_003475915.1
PRJNA417962_2553	GCA_003491725.1
PRJNA417962_2554	GCA_003535875.1
PRJNA417962_2555	GCA_003516265.1
PRJNA417962_2556	GCA_003444395.1
PRJNA417962_2557	GCA_003444565.1
PRJNA417962_2558	GCA_003535195.1
PRJNA417962_2559	GCA_003535075.1
PRJNA417962_2560	GCA_003533485.1
PRJNA417962_2561	GCA_003534315.1
PRJNA417962_2562	GCA_003534305.1
PRJNA417962_2563	GCA_003531605.1
PRJNA417962_2564	GCA_003531585.1
PRJNA417962_2565	GCA_003531055.1
PRJNA417962_2566	GCA_003530695.1
PRJNA417962_2567	GCA_003529285.1
PRJNA417962_2568	GCA_003529905.1
PRJNA417962_2569	GCA_003526845.1
PRJNA417962_2570	GCA_003526955.1
PRJNA417962_2571	GCA_003526485.1
PRJNA417962_2572	GCA_003525355.1
PRJNA417962_2573	GCA_003526265.1
PRJNA417962_2574	GCA_003524375.1
PRJNA417962_2575	GCA_003522185.1
PRJNA417962_2576	GCA_003523735.1
PRJNA417962_2577	GCA_003520005.1
PRJNA417962_2578	GCA_003519705.1
PRJNA417962_2579	GCA_003519645.1
PRJNA417962_2580	GCA_003521945.1
PRJNA417962_2581	GCA_003520555.1
PRJNA417962_2582	GCA_003541735.1
PRJNA417962_2583	GCA_003542375.1
PRJNA417962_2584	GCA_003539715.1
PRJNA417962_2585	GCA_003539535.1
PRJNA417962_2586	GCA_003538135.1
PRJNA417962_2587	GCA_003514385.1
PRJNA417962_2588	GCA_003514725.1
PRJNA417962_2589	GCA_003514735.1
PRJNA417962_2590	GCA_003516365.1
PRJNA417962_2591	GCA_003516825.1
PRJNA417962_2592	GCA_003516865.1
PRJNA417962_2593	GCA_003517135.1
PRJNA417962_2594	GCA_003517915.1
PRJNA417962_2595	GCA_003518645.1
PRJNA417962_2596	GCA_003518625.1
PRJNA417962_2597	GCA_003518845.1
PRJNA417962_2598	GCA_003518885.1
PRJNA417962_2599	GCA_003512525.1
PRJNA417962_2600	GCA_003511325.1
PRJNA417962_2601	GCA_003509945.1
PRJNA417962_2602	GCA_003509075.1
PRJNA417962_2603	GCA_003508605.1
PRJNA417962_2604	GCA_003508455.1
PRJNA417962_2605	GCA_003509445.1
PRJNA417962_2606	GCA_003499325.1
PRJNA417962_2607	GCA_003499825.1
PRJNA417962_2608	GCA_003505905.1
PRJNA417962_2609	GCA_003508215.1
PRJNA417962_2610	GCA_003507295.1
PRJNA417962_2611	GCA_003507375.1
PRJNA417962_2612	GCA_003507355.1
PRJNA417962_2613	GCA_003504225.1
PRJNA417962_2614	GCA_003504195.1
PRJNA417962_2615	GCA_003503625.1
PRJNA417962_2616	GCA_003504575.1
PRJNA417962_2617	GCA_003503415.1
PRJNA417962_2618	GCA_003488995.1
PRJNA417962_2619	GCA_003483445.1
PRJNA417962_2620	GCA_003486085.1
PRJNA417962_2621	GCA_003486665.1
PRJNA417962_2622	GCA_003486565.1
PRJNA417962_2623	GCA_003487025.1
PRJNA417962_2624	GCA_003487795.1
PRJNA417962_2625	GCA_003476825.1
PRJNA417962_2626	GCA_003476765.1
PRJNA417962_2627	GCA_003477365.1
PRJNA417962_2628	GCA_003454005.1
PRJNA417962_2629	GCA_003452635.1
PRJNA417962_2630	GCA_003453215.1
PRJNA417962_2631	GCA_003457355.1
PRJNA417962_2632	GCA_003456795.1
PRJNA417962_2633	GCA_003454955.1
PRJNA417962_2634	GCA_003445125.1
PRJNA417962_2635	GCA_003449955.1
PRJNA417962_2636	GCA_003451015.1
PRJNA417962_2637	GCA_003447365.1
PRJNA417962_2638	GCA_003449205.1
PRJNA417962_2639	GCA_003446395.1
PRJNA417962_2640	GCA_003446315.1
PRJNA417962_2641	GCA_003455295.1
PRJNA417962_2642	GCA_003452715.1
PRJNA417962_2643	GCA_003454355.1
PRJNA417962_2644	GCA_003486865.1
PRJNA417962_2645	GCA_003482785.1
PRJNA417962_2646	GCA_003488415.1
PRJNA417962_2647	GCA_003488545.1
PRJNA417962_2648	GCA_003489665.1
PRJNA417962_2649	GCA_003504215.1
PRJNA417962_2650	GCA_003503815.1
PRJNA417962_2651	GCA_003503845.1
PRJNA417962_2652	GCA_003503955.1
PRJNA417962_2653	GCA_003507215.1
PRJNA417962_2654	GCA_003508175.1
PRJNA417962_2655	GCA_003497365.1
PRJNA417962_2656	GCA_003508815.1
PRJNA417962_2657	GCA_003518665.1
PRJNA417962_2658	GCA_003516805.1
PRJNA417962_2659	GCA_003538395.1
PRJNA417962_2660	GCA_003538965.1
PRJNA417962_2661	GCA_003538935.1
PRJNA417962_2662	GCA_003540575.1
